user_id,hotel_id,rate_star
100008701444019,212192215580475,2
100001186875209,219178058280346,5
100000205505459,869029879802845,2
100004271231151,1437747696466053,2
1454027267,1426574537561166,2
100004333637697,560685973988328,1
100004417928849,404504799581024,4
12800321,219178058280346,2
264600096,222601121190472,1
739559304,575775189155915,5
100001343790521,184373381695254,2
100000011204996,177852742263101,2
100004271231151,569288556451206,5
100001398144046,563012193831981,4
713075312,261974837152869,1
622178306,1031480000248186,1
1518969857,936624199834683,5
100002337275798,1479410105631173,5
100000930189515,467851863409688,2
100000843424836,1379083872319465,5
100007613915459,1620387431560157,3
100001335312521,269514643174666,5
100004433371356,147611895600078,3
100004691881161,124098690938,2
100000666941649,525045287564418,1
100001156650230,939570162735921,4
1585812744,269514643174666,1
100003324631308,1402376883388507,1
100000666941649,655465514521111,2
100003028536100,131762750235333,3
100007863520331,809414062463342,2
100005949049234,469965193057993,4
100003341997047,1641867359375840,4
100000824154161,755009684522390,1
100001597372689,233138226821503,1
100008254898747,424931944228269,4
100000357222380,1408835689351854,2
613257975,1408835689351854,5
724569094,939570162735921,1
1226255596,1479410105631173,4
100005111616783,177852742263101,1
100003215232811,1452357201686673,1
634509028,561051297367095,1
100005105409113,462266583941871,5
100000089250116,208028559374693,3
100000555115335,151198758289325,1
100000039016699,307887762562072,5
648820281,1437932199754399,4
1834314289,305305996195134,3
100000392109854,303758469717843,1
100008649317880,587061914673794,5
100008649317880,715228075229036,4
100000019952877,929778327061583,2
1251602626,605738479519955,3
100000264935665,179109095503730,5
633914960,485786431445960,1
1394793843,154417887804,4
7105840,117843318367122,5
100004181346895,190547504292843,4
100002650450293,1510039339289192,2
100004749304041,258388887666871,3
100000843424836,395874417233821,3
1557870030,463578457148999,3
100003876681698,954910091191058,1
1840021522,1430179450611070,2
538283042,904091652983396,4
100001010562228,257970647673103,4
100008838728479,523367444407994,4
1254217372,372832266226334,4
1678308791,783763321703579,1
524887785,255163191262710,1
1078518630,1424009947843059,4
100000114544894,424817900968418,5
100009504171630,589171574430068,1
1419643117,929778327061583,5
1454027267,485786431445960,5
100004399276567,286328794792713,2
100000468044208,276309149200455,4
100002986253818,563917740343279,5
100006790383106,478995158791585,3
22601521,211486302212720,2
700784911,715133925244500,2
772150136,144823785656129,3
100006828671163,1402376883388507,5
700784911,1560190850934444,1
100010128277713,485786431445960,2
100001886298890,189209361267196,2
570945949,135324866614935,1
631191762,769902786371699,1
100010775402350,453068184803476,4
100010421029136,262929017175213,2
100000579036875,153977564805074,1
100005662305156,294365914079840,2
100004501380344,172095542845814,1
691862365,161719933937426,2
529831014,237861679739114,4
1802055803,641357072659000,3
1557870030,569288556451206,3
100007893424022,1681145575431752,3
100002204995250,478995158791585,4
100001352487072,231015963899805,4
100003989231062,670533439634662,5
654215107,502860436485487,3
100010814646105,1031480000248186,5
100007064047851,502860436485487,5
100000156286617,231015963899805,2
100000203822149,587061914673794,1
100010386286182,629237600450474,3
610494718,233138226821503,3
100003630782549,171189606583225,5
100003130055433,1510039339289192,3
1697455898,1479410105631173,3
100000361353321,519044971594181,1
100011437075995,269514643174666,4
100010835229781,1635432630065921,4
644098022,334600223274360,3
684142395,451125094971218,2
100003130055433,432709946920057,1
100004001484811,456267357746161,2
100008023500145,589171574430068,5
1143500291,424817900968418,3
100004039380615,557051961045313,2
100003667673555,467851863409688,4
700784911,601016283343958,3
100005394919314,461300670678750,1
100000215542478,314326828711902,3
100000180426543,718546104840255,2
100002078076563,147611895600078,4
779581239,177852742263101,4
100007765570857,1635432630065921,2
100007015660064,221652474655457,1
100006969220972,286655988047387,2
1145517095,605738479519955,5
100000126147709,1515742982001621,5
100010306801503,276309149200455,1
100003060233648,437893912931738,5
100002348108655,1494626907472131,1
1253562331,294101497297215,1
100003672480112,1470515046537744,4
100002204995250,856770891096429,4
100004293183604,1454144494900698,1
100003591499271,186513324707814,5
100006432816839,325201384355552,1
100000730500106,147611895600078,1
100000033283940,161719933937426,4
100000158454359,461300670678750,3
100005719658270,115027925337882,3
100003324631308,709787162441701,2
100008708867252,125187904254346,3
529831014,1408835689351854,3
100003009320470,386201611531603,4
100005929929557,904091652983396,4
839822416,1110145009064097,5
100000490232774,1479410105631173,5
100000824154161,869029879802845,2
100008151482085,456267357746161,1
1765854506,244002889050025,5
100003020749776,359837074208336,3
100004152973687,217691105052968,5
100004712047934,1641867359375840,5
606040411,380393478720744,5
1607662626,563012193831981,2
100007015660064,344230349032155,1
1691646856,1627504074157281,5
100005980624726,769902786371699,3
100004749304041,936624199834683,4
100005575987290,626454007403666,1
100000631642469,503706833117673,1
100011439315846,411066462403202,2
100000155665475,1681145575431752,2
765679253,308846225876171,1
684448019,189209361267196,1
1029972220,231015963899805,2
100002825010313,261151587357260,4
100000392633667,303758469717843,3
100003667673555,815389731877054,2
792019946,344230349032155,2
100010887279630,808997689166234,4
100005593740876,589171574430068,1
100006796650249,116431445169619,4
613257975,1620387431560157,4
100001132396972,355318834582376,1
100003017260021,147611895600078,1
534829857,145402922137228,2
100004581825512,286655988047387,3
100002491791486,109924292681661,2
100004752661724,151462301571537,1
1542511569,629237600450474,3
100000415114401,440699882708692,5
1621546165,305305996195134,3
100000639595446,212192215580475,3
100000333363110,380393478720744,2
826897839,409665505900094,5
100003603867734,120230848080105,1
100000344841057,231015963899805,3
100000210991837,166478613405345,5
100007823389377,261974837152869,5
100010090052329,203528426326312,2
1534444407,443915159044396,2
100001130412668,443915159044396,3
100008104598049,410133092509172,4
570945949,405037762927149,4
100001883221536,366146210112584,2
100008433793098,404504799581024,4
100007982012337,315714985299528,3
100001044919116,664463123648005,5
100000569987631,1650963588453980,4
1602712694,1609099752674729,1
682623828,1436297906653392,3
809730719,437893912931738,3
697884254,262929017175213,3
100000339609320,569288556451206,3
100003183726272,1622139111336873,5
640090734,365683270164409,1
100000239691147,261974837152869,2
1678308791,144823785656129,5
610123824,308268632610316,4
100009180743369,875179239239325,4
100010386286182,575775189155915,4
100000824154161,631187810227407,1
1245266438,1470515046537744,2
100001530998779,1513021542254541,3
100000323460991,560685973988328,3
100002671724328,1525024751057588,1
100009427373566,1452357201686673,1
100000187826779,186513324707814,1
100011807408350,1599698676934263,5
736212824,1148898871791499,3
100000446695164,386201611531603,5
100007893424022,557051961045313,2
100009519467900,395874417233821,1
100006345974554,313922805328424,4
100003876681698,184373381695254,5
717394611,809414062463342,4
598003063,1430179450611070,2
100002368261357,715228075229036,3
100004501380344,235635661555,5
100003100019283,261151587357260,3
100009243814690,1622139111336873,2
100009427373566,709787162441701,2
100003859922662,179681128718011,4
1322016324,261151587357260,2
100000578583645,617228808414142,4
1697455898,64407053782,5
100003294778195,172095542845814,5
1431085362,1560190850934444,1
187900279,443065779144867,3
1000314923,601016283343958,4
100005468557968,1148898871791499,1
100001214020919,667826629949888,3
100001526883435,343606679138879,2
579698790,155415196088,4
100005744468459,1454144494900698,3
755977136,482696451814053,1
100000113872361,667826629949888,2
529831014,1641867359375840,4
100000731718546,1513021542254541,2
100009533444654,485991018197585,3
1568818152,462266583941871,2
100008309477358,409665505900094,4
100004073957276,233138226821503,5
1254217372,1560190850934444,2
100002348108655,926555167359486,4
100004059513498,1560190850934444,4
100003380652956,1486141631617711,2
100000523352083,161719933937426,2
1050273177,116431445169619,5
100004088178946,1565114553727067,3
673171949,222601121190472,5
751420936,202137749822421,5
100008485989258,336256466496202,5
100001660911931,869029879802845,2
100001910063418,440699882708692,3
100003082631924,151198758289325,1
100000453371850,1565114553727067,3
100003705424782,1628854994067175,4
100005023868472,417346401631445,3
1405416655,451125094971218,1
100003974721448,937116373005616,2
100000316874700,1628854994067175,2
100009713318750,190547504292843,1
100000478155810,662404743778256,1
742928107,334600223274360,2
100007573368296,265312270305501,2
100008902743510,1470515046537744,1
100004322520027,424931944228269,3
100004001484811,523367444407994,1
100000272390140,523367444407994,4
100000481293995,258388887666871,5
1399539645,325201384355552,5
100004002326703,411066462403202,4
100009180743369,151198758289325,3
897920327,437893912931738,5
100003106638209,161719933937426,1
100000237665453,266341260106627,4
100000210991837,258388887666871,1
579698790,973241522755751,3
100006598745538,1635432630065921,5
1791408235,783763321703579,2
100002752183583,709787162441701,3
788392008,705801106193013,2
100008218836442,1236156129733715,4
100000095341808,512530622166649,4
100004669813821,261365507309932,5
100002650450293,217691105052968,4
100001132396972,713821132013725,2
100000609208444,554813327899264,2
100000320688523,153977564805074,3
534829857,186513324707814,1
1238767743,404504799581024,3
100001089466195,1494626907472131,1
100001384881131,314326828711902,2
100005785441413,439921372737138,4
100007403195336,161719933937426,2
100003129484520,705801106193013,3
100009134297856,244002889050025,1
100008708867252,293947680762224,4
705872739,1622139111336873,3
1615777378,321382084661497,4
570945949,1532170243748316,3
100007286178978,269514643174666,1
1016526806,803869132985727,4
100000248760305,314326828711902,5
1825137037,480461572136306,2
100010023433371,340415042822036,2
100003648076354,705801106193013,5
1329090564,715133925244500,2
1405416655,626454007403666,3
100009105054520,405037762927149,3
1286311056,148592598530893,5
100002825010313,308268632610316,5
100001130412668,269514643174666,1
100003028811639,237861679739114,1
100000217581643,380393478720744,5
100000137011807,212192215580475,4
100000578583645,340415042822036,3
100001010562228,116431445169619,3
734831930,462266583941871,3
100001889998202,1673394289542542,5
100000187826779,244002889050025,3
100011807408350,105713669505240,3
1291316322,1430101293925015,2
100000058854094,258388887666871,4
1309790557,347931698701255,2
100000741820771,314116302056158,2
1691646856,145402922137228,5
100003264370695,325201384355552,2
100009134297856,233138226821503,1
100009504492825,261365507309932,1
100009519467900,662404743778256,2
1585812744,563012193831981,5
1411450009,177852742263101,1
100002873767520,405037762927149,4
100001583959960,1673394289542542,1
100001886298890,1486141631617711,2
100005057557611,1424009947843059,5
100009471373530,294101497297215,5
671570639,125187904254346,3
100003087556194,1470515046537744,4
1607662626,145402922137228,5
100012306617518,557051961045313,2
100004757280591,237547776333590,3
705872739,916952988383201,1
580212745,461300670678750,1
640090734,601016283343958,2
100007765570857,856770891096429,2
100002577300044,237547776333590,4
100004581825512,1513021542254541,4
100003849970125,64407053782,2
1610180150,467851863409688,3
1621546165,1417201508570124,1
100001205521683,617228808414142,4
100006969043415,355318834582376,1
100004627352702,403621223042293,3
534085320,115027925337882,5
659987068,705801106193013,3
100001889998202,875179239239325,4
1753422282,809414062463342,1
648820281,344230349032155,1
1802561566,453068184803476,3
100005475874433,116431445169619,2
691862365,110449969042552,5
100003015565591,560685973988328,3
1738219571,463578457148999,4
537903717,1635432630065921,5
100004723008244,159149310881264,3
100001767829012,1678659992376911,3
100003034588423,177852742263101,4
1101965020,186513324707814,2
1279475370,261974837152869,2
100001686859858,850047381738094,3
619424034,803869132985727,4
100000769166347,153742338002382,5
100001427629931,124098690938,5
100000205505459,916952988383201,5
100007286178978,315714985299528,4
100001831700672,189209361267196,1
100004313891415,373884852802926,1
100007742191838,502860436485487,3
762253979,237547776333590,4
100000062202920,1379083872319465,4
100004408834188,120230848080105,2
1707028490,151462301571537,2
100004627352702,110449969042552,4
100008309477358,190547504292843,4
1204117542,718546104840255,2
100005057557611,255163191262710,2
100004013989105,1436297906653392,4
770720132,170116179701045,1
656512911,1622139111336873,2
100009808185472,343606679138879,4
100002051096555,1681145575431752,2
755977136,217691105052968,3
100000113629869,443065779144867,2
770720132,400664656674940,4
1112240634,308846225876171,5
100008485989258,153977564805074,2
730985971,823389174409651,5
669805352,258388887666871,2
100006636186879,261974837152869,1
100000062202920,371017579635682,2
100000323460991,179681128718011,1
1266978175,1439591133005014,3
705872739,221652474655457,3
534829857,411066462403202,2
538270568,237547776333590,2
1321873533,109924292681661,3
100003591499271,1565114553727067,3
1671284880,124098690938,5
100000481293995,1436297906653392,5
100001630313958,916952988383201,1
1615777378,904091652983396,3
100002473342301,972516892810156,4
100003689928908,1609099752674729,2
100001915465735,261974837152869,3
100004055494766,1639889169610412,1
100001562739786,237499406262888,2
100000609208444,519044971594181,5
100001010562228,386201611531603,3
100000267437133,626454007403666,2
639703982,164636565409,2
100002473342301,410133092509172,2
100000272390140,671410232917210,4
529768915,769902786371699,5
668880091,1430179450611070,4
100005051769655,641357072659000,2
100000271472093,117843318367122,3
100005028124485,189209361267196,5
100009796923176,815389731877054,4
100007966301973,620354171357517,5
1353681409,1639889169610412,1
100000699321577,519044971594181,2
100004417928849,1486141631617711,2
100001646327683,1513021542254541,4
741900393,147611895600078,1
100007947495506,411066462403202,2
100001634124428,404504799581024,2
100006293718247,629237600450474,4
100010245037524,1502218643346817,3
100009493188001,177852742263101,4
1529108659,664463123648005,3
598880297,605738479519955,2
100000984065403,246640222159767,3
100007120085710,480461572136306,3
100006548356962,1110145009064097,1
1393718951,715228075229036,5
100005405861610,336256466496202,1
100006237072454,124098690938,3
100000741820771,795745997156961,2
100002005950214,202137749822421,1
665307628,222601121190472,1
100009143138385,184373381695254,2
100004581825512,261151587357260,3
1461833832,110449969042552,1
100004322520027,1620387431560157,2
100011709415594,809414062463342,4
503216982,180939238612501,2
100002841184878,640106616045345,3
100001943816133,357087731145410,1
580212745,257970647673103,4
1594882143,561051297367095,5
661255126,325201384355552,1
100009391189392,197455960317138,4
100007979590504,709787162441701,3
1753422282,305305996195134,2
100000666941649,1620387431560157,1
100002885037824,1437932199754399,3
100001597372689,1017426538344910,5
100009551370203,439921372737138,2
1128489925,1402376883388507,2
100001335312521,715228075229036,5
1610180150,366146210112584,2
100002189348032,323940062859,1
1145517095,155415196088,2
100004365936381,436613806496861,4
100000323460991,903057049778430,1
689024993,916952988383201,5
100000361353321,1532170243748316,1
100001790328256,525045287564418,4
1247730298,587061914673794,5
100003028536100,554813327899264,3
1765854506,1452357201686673,2
100001179932002,237547776333590,1
621959503,1502218643346817,5
100008665564323,273791662667573,3
751064421,371017579635682,1
1443596012,1525024751057588,2
635574689,203528426326312,3
1632624552,664463123648005,5
100000478596162,129211230546960,3
1610180150,386201611531603,3
100005458963602,303758469717843,5
100003822430147,1148898871791499,4
639703982,1426574537561166,1
100002473342301,1525024751057588,3
100001344950825,437240659655065,1
623843766,159319357432792,2
100002671724328,903057049778430,1
100006513019449,403621223042293,4
1626183491,1620387431560157,1
100005399465897,512530622166649,3
100006746646088,117843318367122,2
100009134682085,519044971594181,1
100005105409113,1236156129733715,4
1602712694,769902786371699,4
703505151,904091652983396,5
100005394919314,154417887804,4
100000127297937,172095542845814,5
100000578583645,258388887666871,3
1399539645,569288556451206,5
1155157242,133247926884581,4
100003679284564,1517887281761033,2
689501568,172095542845814,5
100002459327214,958882124144582,5
100000441650898,815389731877054,3
100001557799412,523367444407994,1
100011709415594,366146210112584,1
100000392109854,1417201508570124,4
1824780914,145402922137228,4
100001382943023,667826629949888,5
100002893840779,437240659655065,4
100004611974145,626454007403666,4
100005560244468,482696451814053,4
828470160,1510039339289192,5
100007597382810,709787162441701,2
100008858884024,1417201508570124,4
839822416,109924292681661,4
100000058854094,1439591133005014,2
100007144608366,1486141631617711,5
100006969672108,1628854994067175,3
100003974721448,640106616045345,4
100000033283940,626454007403666,2
100000333363110,432709946920057,1
597970179,440699882708692,1
100001901980139,261151587357260,1
100000189544534,1628854994067175,3
100002958097386,117843318367122,2
684448019,132386763492259,3
753715943,1650963588453980,5
100002217019166,153930936150,3
100005458963602,1532170243748316,3
100004002326703,409365015795275,5
100004710841451,334600223274360,1
741900393,217691105052968,2
1392595752,1513021542254541,1
100006894580303,404504799581024,1
100000231436157,170116179701045,1
100001358360318,715133925244500,5
100008235791516,130538853765270,3
1041976611,629237600450474,3
100001709797412,440699882708692,4
100002078076563,595185820539511,4
100003705424782,166478613405345,1
100000158454359,856770891096429,1
100002337275798,208028559374693,2
100003797830426,1673394289542542,5
100001183822113,258388887666871,3
100001344950825,220075471523469,2
100003648076354,1017426538344910,1
100003726891429,64407053782,2
100001413945553,424931944228269,5
100011432654835,671410232917210,2
100000320688523,1571612506414924,3
100001752286879,237499406262888,2
646792239,179681128718011,3
100000490232774,856770891096429,5
100006557223809,323940062859,2
100010120654862,523367444407994,1
100010503584626,1571612506414924,3
705872739,314326828711902,1
100009590180001,265312270305501,4
100006355081437,400139170004631,1
1329090564,1031480000248186,4
639488392,463578457148999,3
100007679355266,803869132985727,4
100001073071306,120230848080105,2
100000792472155,641357072659000,4
100000062202920,451125094971218,3
100000357222380,1110145009064097,2
100006203291981,939570162735921,2
100010128277713,631187810227407,3
100000792472155,482696451814053,3
100003015565591,1678659992376911,5
632324689,1070723119658555,1
100005553648800,237547776333590,2
1286311056,1110145009064097,3
1607662626,1437932199754399,4
100007616538060,916952988383201,1
1286010420,130538853765270,2
100009808185472,1148898871791499,5
1592641850,153742338002382,4
100004924504976,856770891096429,2
719480574,360146510790751,2
100012306617518,1515742982001621,3
100001876922151,124098690938,5
1000314923,1533464686903010,1
100012251469609,305305996195134,2
100003314178344,237499406262888,4
1108943577,266341260106627,4
100000992328943,307887762562072,4
100000473146298,159319357432792,3
100011695752441,125187904254346,2
1564583305,177852742263101,4
100001344950825,147680342090458,3
751420936,671410232917210,3
100000843424836,294365914079840,3
100008994363866,1525024751057588,5
100007386941630,453068184803476,5
100009083543819,120230848080105,2
1251602626,314116302056158,3
100004073957276,132386763492259,4
100008708867252,237499406262888,5
100008380939409,809414062463342,5
100009452985649,702022549851551,3
100010306801503,467851863409688,1
100000468044208,261151587357260,2
100004888215725,203528426326312,2
573549879,286328794792713,5
1310392754,371017579635682,4
805745649,1495601260767666,2
509891296,159319357432792,5
525558946,1436297906653392,1
100000824154161,1565114553727067,1
100000203088727,395874417233821,1
100006842012517,177852742263101,3
100000095341808,463578457148999,2
584673494,344230349032155,1
100000508978687,1452357201686673,5
100002328647991,769902786371699,4
100007966301973,437893912931738,2
1111204687,662404743778256,3
100009406984325,1628854994067175,4
100001280053287,1510039339289192,4
1058144601,265852303600364,4
100006437187376,482696451814053,2
100007771214055,563917740343279,1
1322357342,269514643174666,4
100001460578008,981632381887437,4
646792239,155415196088,2
100004013989105,125187904254346,1
100008838728479,626454007403666,5
100007966301973,1417201508570124,5
100003163134146,443124975755977,1
100001752286879,105713669505240,5
100002417824992,323940062859,3
1669279551,916952988383201,2
100000213250776,1622139111336873,2
100005405861610,1673394289542542,1
100000190516772,1454144494900698,2
573549879,1486141631617711,5
100000441650898,145402922137228,5
1666551774,131762750235333,4
710932834,293947680762224,1
639488392,641357072659000,5
100000146165402,233138226821503,1
100002075240390,1424009947843059,2
100001597372689,713821132013725,1
100000792472155,937116373005616,2
1075124064,1599698676934263,2
1078518630,667826629949888,5
100008018859842,1479410105631173,3
100006548356962,255163191262710,2
100002074555847,155415196088,2
530318011,129211230546960,2
100007573368296,373884852802926,3
100009434592775,189051491262185,3
100006196244121,273791662667573,1
100010245037524,109924292681661,5
100004492474615,453068184803476,4
100003339797845,563917740343279,5
100009427373566,560685973988328,5
724569094,64407053782,4
100000614467904,671410232917210,1
100001073071306,411066462403202,3
100010386286182,713821132013725,2
100010568431408,617228808414142,1
100003970173214,823389174409651,5
689501568,904091652983396,1
100008057943468,184373381695254,1
100010109524360,461300670678750,4
100004648240284,265312270305501,3
100000248211576,132386763492259,5
100000271472093,202137749822421,5
762253979,655465514521111,2
100009134682085,502860436485487,1
100001831700672,307887762562072,5
100007363606303,343606679138879,5
100003778518013,939570162735921,1
100009143138385,120190574818017,3
1041793821,261974837152869,3
100010772283615,443915159044396,5
100010458971309,221652474655457,4
100000144997927,869029879802845,3
100005785441413,308268632610316,4
574307674,115027925337882,3
100003797830426,211418062225555,4
1050273177,164636565409,5
636197110,155415196088,2
100000579036875,936624199834683,4
809730719,1515742982001621,4
100004492474615,325201384355552,3
690558058,286655988047387,3
1791408235,265312270305501,3
643558573,411066462403202,3
509891296,286328794792713,5
100000271472093,184373381695254,3
1738219571,336256466496202,4
689024993,1532170243748316,2
100008560453269,410133092509172,4
100006746646088,1502218643346817,1
1794466637,563012193831981,2
100005051769655,958882124144582,4
100007371377109,365683270164409,2
100000062531574,1236156129733715,2
100001883221536,667826629949888,5
100009535164104,366146210112584,3
100000508978687,1110145009064097,2
100000446695164,1470515046537744,2
835641697,398256740235752,4
100002860553567,409365015795275,3
100005105409113,411066462403202,1
100006485466339,314116302056158,5
100004692902952,147680342090458,1
1802055803,1571612506414924,1
100003314178344,587061914673794,5
619201522,432709946920057,1
100003914003095,402297763264823,4
100001010562228,120190574818017,2
100008991339381,116431445169619,1
100000128435753,662404743778256,4
100002313245135,355318834582376,1
100003082631924,366146210112584,2
1753422282,443065779144867,2
654215107,1533464686903010,3
839822416,601016283343958,5
100010685888254,220075471523469,3
100003948922832,261365507309932,4
757322668,231015963899805,5
1370968246,373884852802926,2
100000699691027,1641867359375840,1
1707028490,443124975755977,4
100000021505552,1031480000248186,1
100005062052005,305305996195134,5
100012622511893,166478613405345,4
100003948922832,958882124144582,2
100007823389377,1663548703877323,1
100004420621911,371017579635682,3
1186273157,1609099752674729,4
734831930,655465514521111,1
509891296,482696451814053,4
741983618,440699882708692,3
1454051934,246640222159767,1
1782707081,903057049778430,1
100003865953395,347931698701255,3
100005744468459,372832266226334,4
1420162708,485991018197585,4
100000309786797,605738479519955,3
100000320225531,640106616045345,4
1683356053,305305996195134,4
689152188,417346401631445,2
100004199882915,1495601260767666,1
100000637753213,563012193831981,5
100009519467900,265312270305501,2
100002337275798,1436297906653392,3
100004363954982,631187810227407,3
100000980827709,266341260106627,4
100001831700672,261365507309932,5
642351446,409665505900094,3
100002890258518,129211230546960,5
100001406926703,1430179450611070,4
1400552337,409665505900094,1
100000214750957,453068184803476,2
100008553781451,120190574818017,5
100000683538400,398256740235752,4
100001876922151,357087731145410,1
538270568,109924292681661,2
1311512223,713821132013725,1
100001915176239,1620387431560157,5
100011421330933,222601121190472,5
100003294778195,595185820539511,2
100000578583645,929778327061583,2
753715943,439921372737138,3
100007923134563,1599698676934263,1
100004419159334,850047381738094,1
1521108786,1609099752674729,4
100009143138385,261151587357260,2
1534444407,718546104840255,3
1322016324,64407053782,4
673990497,1620387431560157,3
100004168443078,105713669505240,1
679536060,135324866614935,1
100008023500145,237547776333590,1
100003603867734,273791662667573,5
759429002,380393478720744,1
1076134332,981632381887437,5
100003689928908,266341260106627,3
100000889445076,439921372737138,4
100003822430147,1515742982001621,2
1425797704,478995158791585,2
566045082,850047381738094,5
100004902212706,180939238612501,4
635526083,360146510790751,1
1392595752,365683270164409,5
1839567541,1628854994067175,1
705872739,179681128718011,5
100007255740434,1408835689351854,1
100004073957276,189209361267196,2
532703222,502860436485487,2
759429002,202137749822421,4
1329090564,601016283343958,5
861665524,221652474655457,5
1839567541,808997689166234,5
100003268728788,1402376883388507,1
100002948308153,261365507309932,1
100007765570857,1011425698944887,4
781611843,409365015795275,5
100003048414836,212192215580475,5
1518969857,808997689166234,1
100004201356486,151462301571537,2
861665524,325201384355552,3
100003048414836,303758469717843,4
100006587342704,1533464686903010,2
514508525,315714985299528,5
1236094408,189051491262185,1
100000508580369,808997689166234,1
1803617732,437893912931738,4
100002804561319,641357072659000,4
100000012755459,386201611531603,1
100010311527314,110449969042552,3
643558573,437240659655065,4
1724520910,233134410079643,2
100001112316421,1650963588453980,3
100000217581643,1408835689351854,4
1159395822,718546104840255,4
100008826422951,257970647673103,1
100001382943023,1470515046537744,4
100000843424836,1430179450611070,2
1592641850,409665505900094,5
640090734,1571612506414924,1
100001471849353,929778327061583,3
100001638652557,1236156129733715,2
736212824,664463123648005,2
100010568431408,344230349032155,2
7105840,439921372737138,5
100000277496585,400664656674940,4
100001886298890,210824802405318,2
100001530998779,147611895600078,5
1245266438,340415042822036,1
100004048659580,64407053782,4
100004924504976,308846225876171,3
100002914977852,231015963899805,2
1297260716,235635661555,1
100000731718546,1517887281761033,2
751064421,755009684522390,1
598003063,939570162735921,1
1843251230,655465514521111,4
100002904339878,629237600450474,1
651819244,769902786371699,1
100000338833073,715133925244500,2
100004419759279,595185820539511,1
514508525,155155304551627,2
100007804326167,1609099752674729,4
1631328260,307887762562072,3
605426249,155155304551627,1
1147344369,1571612506414924,3
100002491791486,258388887666871,1
100000481293995,973241522755751,1
100004742707319,314326828711902,2
100007455246023,135324866614935,4
100000473146298,1513021542254541,1
100001211479092,235635661555,1
15403637,168130960003446,5
762253979,561051297367095,4
598003063,1452357201686673,2
588149308,973241522755751,3
100004057710193,561051297367095,5
100006996340435,380393478720744,5
100001513621388,1635432630065921,4
625623645,589171574430068,3
610123824,439552472727698,5
100002074555847,467851863409688,3
100002279987013,115027925337882,5
1246777327,904091652983396,5
100009391189392,1635432630065921,5
100000127297937,1663548703877323,3
100007465923626,1437747696466053,5
1802561566,795745997156961,2
100003048414836,235635661555,1
100004710841451,1436297906653392,1
588149308,1560190850934444,3
100004888215725,409665505900094,4
100007742191838,217691105052968,5
100009162885742,718546104840255,2
1434711185,981632381887437,4
100007332456584,1379083872319465,5
100001364307364,1486141631617711,3
1707028490,519044971594181,3
1363383387,1599698676934263,2
657312334,347931698701255,3
1397178919,641357072659000,5
100002473342301,462266583941871,5
640462907,395874417233821,5
1076134332,1517887281761033,3
659987068,670533439634662,1
100004723008244,1417201508570124,4
100007784775931,261365507309932,1
100006293718247,769902786371699,3
100009721590137,1470515046537744,2
100003294778195,936624199834683,3
100005399465897,709787162441701,1
100000283786086,439552472727698,2
100000320688523,463578457148999,2
100005297530943,237861679739114,2
100001458263254,334600223274360,1
100000264935665,190547504292843,2
100001322394506,411066462403202,5
665820955,233134410079643,1
100000490232774,1430101293925015,2
1053704658,151198758289325,1
1336706568,437893912931738,2
100008455293852,180939238612501,2
100007613915459,203652052983214,1
1053704658,411066462403202,5
689152188,132386763492259,3
100008235791516,179681128718011,1
100002831637846,462266583941871,1
100001876922151,525045287564418,3
100000239691147,334600223274360,3
100000478596162,325201384355552,2
100008013668202,145402922137228,4
727780581,705801106193013,2
100000141018167,1446389425666881,1
826897839,130538853765270,2
100000376485295,164636565409,5
1370968246,1571612506414924,5
100001317366615,605738479519955,3
100001943816133,411066462403202,1
100002727356609,456267357746161,5
711407809,153742338002382,3
15403637,410133092509172,3
514508525,1622139111336873,1
100006457293737,405037762927149,2
100001790328256,664463123648005,5
861665524,569288556451206,2
100008934632468,373884852802926,4
100004145461289,308846225876171,3
100003177806951,357087731145410,1
100000298189952,655465514521111,3
100006365118703,147680342090458,2
100002671724328,171189606583225,5
100006431730491,1408835689351854,5
100000248760305,1560190850934444,4
100005737260474,244002889050025,3
713075312,1110145009064097,5
100004496287465,755009684522390,5
100002958097386,357087731145410,4
100004001247861,664463123648005,5
100000095341808,850047381738094,4
100000706802253,705801106193013,4
1247730298,1436297906653392,2
100000699321577,1517887281761033,4
100004059285765,233134410079643,1
1000314923,64407053782,2
100010530276909,667826629949888,5
654215107,180939238612501,3
1286010420,1070723119658555,4
7105840,179681128718011,2
100000302823419,424931944228269,3
100005494532022,1641113002774786,2
100001382024650,1502218643346817,5
1016526806,244002889050025,4
100000156286617,105713669505240,1
100007763801013,1650963588453980,1
100001686859858,587061914673794,2
100006969672108,1513021542254541,1
100005105409113,120230848080105,3
100004333637697,1454144494900698,5
100006983257576,502860436485487,3
100001358360318,671410232917210,4
1000314923,1599698676934263,5
713075312,587061914673794,5
639703982,795745997156961,5
100004942479633,155155304551627,1
100011807408350,1663548703877323,3
100003268728788,203528426326312,5
100000453371850,153930936150,4
763334096,317492115048091,1
100001292453277,269514643174666,2
100002904339878,826790944101836,5
100005468557968,171189606583225,4
100000446695164,172095542845814,1
100010165367811,926555167359486,5
100004749304041,1436297906653392,5
100007789659371,856770891096429,1
100004002326703,1513021542254541,5
100006548356962,1454144494900698,1
827507371,954910091191058,2
100001205521683,478995158791585,5
100011823340806,1515742982001621,3
1329747014,463578457148999,3
100000414590955,462266583941871,5
1557870030,357087731145410,5
1564583305,629237600450474,5
