id,user_id,hotel_id,star
1697,100007332456584,211476462290972,5
1698,100007332456584,265312270305501,5
1699,100007363606303,64407053782,1
1700,100007371377109,164636565409,5
1701,100007374572457,105713669505240,5
1702,100007384394511,480461572136306,5
1703,100007386941630,482696451814053,5
1704,100007397583775,211418062225555,5
1705,100007403195336,153930936150,5
1706,100007413528171,560685973988328,5
1707,100007420091169,667826629949888,5
1708,100007429158856,617228808414142,5
1709,100007430553602,303758469717843,5
1710,100007455246023,410133092509172,5
1711,100007456333950,662404743778256,4
1712,100007465923626,155415196088,5
1713,100007480661726,153930936150,4
1714,100007482258317,213804675472972,5
1715,100007485061035,569288556451206,3
1716,100007498660165,950872811624631,5
1717,100007512459436,130538853765270,3
1718,100007513244931,1502218643346817,5
1719,100007520686340,904091652983396,5
1720,100007554941090,197455960317138,5
1721,100007573368296,159149310881264,5
1722,100007575006423,159149310881264,5
1723,100007597382810,151462301571537,5
1724,100007613915459,159149310881264,5
1725,100007616538060,1408835689351854,4
1726,100007616538060,1446389425666881,4
1727,100007623942541,1454144494900698,5
1728,100007679355266,347931698701255,5
1729,100007684660105,482696451814053,5
1730,100007685680044,211418062225555,5
1731,100007701708800,110449969042552,5
1732,100007708996504,462266583941871,5
1733,100007709821363,211418062225555,5
1734,100007732368416,1446389425666881,4
1735,100007736822502,159149310881264,4
1736,100007741238776,617228808414142,4
1737,100007742191838,485786431445960,5
1738,100007746095187,365683270164409,5
1739,100007750951532,512530622166649,5
1740,100007763801013,305305996195134,1
1741,100007765570857,631187810227407,5
1742,100007771214055,340415042822036,5
1743,100007784775931,1446389425666881,5
1744,100007789659371,120230848080105,5
1745,100007789659371,233138226821503,5
1746,100007804326167,294365914079840,5
1747,100007808348810,211476462290972,5
1748,100007808348810,265312270305501,5
1749,100007813424980,1017426538344910,5
1750,100007823389377,155415196088,5
1751,100007832803616,211418062225555,5
1752,100007842072685,159149310881264,4
1753,100007844224049,135324866614935,5
1754,100007847418159,1566832883549091,5
1755,100007862356411,641357072659000,5
1756,100007863520331,233134410079643,3
1757,100007893424022,305305996195134,5
1758,100007897350444,485786431445960,5
1759,100007901353835,211476462290972,5
1760,100007901590828,155415196088,5
1761,100007920783507,1641113002774786,2
1762,100007923134563,208028559374693,5
1763,100007923600623,359010427525572,3
1764,100007947495506,1421838558069486,5
1765,100007947495506,159149310881264,5
1766,100007949675152,172095542845814,5
1767,100007955079833,1431622807089649,4
1768,100007955079833,211418062225555,5
1769,100007955079833,213011165430942,3
1770,100007957742195,343606679138879,5
1771,100007966301973,211418062225555,4
1772,100007979590504,815389731877054,5
1773,100007982012337,64407053782,5
1774,100008013668202,109924292681661,5
1775,100008018859842,485786431445960,2
1776,100008023500145,826790944101836,5
1777,100008026031233,360146510790751,5
1778,100008026506867,432709946920057,5
1779,100008026579352,120190574818017,5
1780,100008036710771,512530622166649,5
1781,100008045102589,154417887804,3
1782,100008057943468,208028559374693,5
1783,100008104598049,365683270164409,5
1784,100008119723633,159149310881264,4
1785,100008140632117,1017426538344910,5
1786,100008140632117,110449969042552,5
1787,100008140632117,116431445169619,5
1788,100008140632117,120477108108421,5
1789,100008140632117,133247926884581,5
1790,100008140632117,1417201508570124,5
1791,100008140632117,1430101293925015,5
1792,100008140632117,1431622807089649,5
1793,100008140632117,1437932199754399,5
1794,100008140632117,1439591133005014,5
1795,100008140632117,146373752131063,5
1796,100008140632117,1479410105631173,5
1797,100008140632117,148592598530893,5
1798,100008140632117,1486141631617711,5
1799,100008140632117,1517887281761033,5
1800,100008140632117,155155304551627,5
1801,100008140632117,155415196088,5
1802,100008140632117,158689674204368,5
1803,100008140632117,164443800279534,5
1804,100008140632117,164636565409,5
1805,100008140632117,1673394289542542,5
1806,100008140632117,177852742263101,5
1807,100008140632117,180030915345034,5
1808,100008140632117,182147415149455,5
1809,100008140632117,186513324707814,5
1810,100008140632117,189051491262185,5
1811,100008140632117,206407909507924,5
1812,100008140632117,210824802405318,5
1813,100008140632117,211418062225555,5
1814,100008140632117,217691105052968,5
1815,100008140632117,219178058280346,5
1816,100008140632117,220075471523469,5
1817,100008140632117,221652474655457,5
1818,100008140632117,236935129681684,5
1819,100008140632117,247893948745635,5
1820,100008140632117,254112971271550,5
1821,100008140632117,255163191262710,5
1822,100008140632117,262929017175213,5
1823,100008140632117,288771624653441,5
1824,100008140632117,305305996195134,5
1825,100008140632117,308268632610316,5
1826,100008140632117,308574129225779,5
1827,100008140632117,308822925903893,5
1828,100008140632117,313922805328424,5
1829,100008140632117,317492115048091,5
1830,100008140632117,338116306284202,5
1831,100008140632117,343606679138879,5
1832,100008140632117,344230349032155,5
1833,100008140632117,347931698701255,5
1834,100008140632117,355318834582376,5
1835,100008140632117,359010427525572,5
1836,100008140632117,360146510790751,5
1837,100008140632117,368312989951281,5
1838,100008140632117,387811564616084,5
1839,100008140632117,395874417233821,5
1840,100008140632117,398256740235752,5
1841,100008140632117,400664656674940,5
1842,100008140632117,403621223042293,5
1843,100008140632117,411461885661959,5
1844,100008140632117,436613806496861,5
1845,100008140632117,439921372737138,5
1846,100008140632117,440699882708692,5
1847,100008140632117,450653978389027,5
1848,100008140632117,461300670678750,5
1849,100008140632117,462266583941871,5
1850,100008140632117,465704200150560,5
1851,100008140632117,469965193057993,5
1852,100008140632117,485786431445960,5
1853,100008140632117,485991018197585,5
1854,100008140632117,488793507836932,5
1855,100008140632117,516605178499409,5
1856,100008140632117,533073550096928,5
1857,100008140632117,575775189155915,5
1858,100008140632117,582704741815201,5
1859,100008140632117,655465514521111,5
1860,100008140632117,662404743778256,5
1861,100008140632117,669030779834233,5
1862,100008140632117,670533439634662,5
1863,100008140632117,713821132013725,5
1864,100008140632117,848572878573925,5
1865,100008140632117,926555167359486,5
1866,100008150898799,755009684522390,5
1867,100008151482085,159149310881264,5
1868,100008156566165,155415196088,5
1869,100008158890952,208028559374693,1
1870,100008203269789,357087731145410,5
1871,100008218836442,164636565409,5
1872,100008220307282,155415196088,5
1873,100008220918882,323940062859,5
1874,100008235791516,1486141631617711,5
1875,100008243141825,1639889169610412,5
1876,100008254307959,1430179450611070,5
1877,100008254898747,305305996195134,5
1878,100008256949467,485786431445960,5
1879,100008269561450,305305996195134,4
1880,100008294644876,222601121190472,5
1881,100008309477358,315714985299528,5
1882,100008317821579,172095542845814,5
1883,100008320576948,681515318582140,5
1884,100008332305134,159149310881264,3
1885,100008336500535,1408835689351854,4
1886,100008343045728,1663548703877323,5
1887,100008380939409,485991018197585,5
1888,100008383596653,171189606583225,4
1889,100008432502596,305305996195134,5
1890,100008433793098,110449969042552,4
1891,100008447441033,233134410079643,5
1892,100008455293852,293947680762224,5
1893,100008462107257,1599698676934263,5
1894,100008485989258,525045287564418,5
1895,100008491471972,347931698701255,5
1896,100008492824050,159149310881264,2
1897,100008536261264,743552322390935,5
1898,100008553781451,159149310881264,5
1899,100008560453269,159149310881264,5
1900,100008561145207,323940062859,5
1901,100008561831875,502860436485487,5
1902,100008586937155,120230848080105,5
1903,100008614185257,286655988047387,4
1904,100008649317880,485786431445960,5
1905,100008655874191,323940062859,5
1906,100008665564323,155415196088,5
1907,100008665564323,1641113002774786,5
1908,100008674904653,159149310881264,5
1909,100008675380412,1402376883388507,5
1910,100008686502029,451875204908266,5
1911,100008700130451,869029879802845,5
1912,100008701444019,1533464686903010,5
1913,100008708867252,769902786371699,5
1914,100008756972418,826790944101836,5
1915,100008801552115,313922805328424,4
1916,100008820857832,305305996195134,5
1917,100008825946172,380393478720744,5
1918,100008826422951,1402376883388507,1
1919,100008837593509,875179239239325,5
1920,100008838728479,1599698676934263,5
1921,100008858884024,135324866614935,4
1922,100008864409604,159149310881264,4
1923,100008873890468,485786431445960,5
1924,100008902743510,159149310881264,5
1925,100008934632468,237861679739114,1
1926,100008950866082,1439591133005014,1
1927,100008961289069,177852742263101,5
1928,100008991339381,305305996195134,5
1929,100008994363866,212192215580475,5
1930,100009010375486,875179239239325,5
1931,100009059354209,432709946920057,5
1932,100009083543819,286655988047387,5
1933,100009105054520,159149310881264,4
1934,100009109113085,409365015795275,2
1935,100009110749189,108848622539178,5
1936,100009134297856,147680342090458,5
1937,100009134682085,485786431445960,5
1938,100009143138385,233134410079643,3
1939,100009158510162,159149310881264,4
1940,100009162885742,334600223274360,5
1941,100009172355089,620354171357517,4
1942,100009180743369,465704200150560,5
1943,100009186759688,1641113002774786,5
1944,100009214969157,485786431445960,5
1945,100009228377320,803869132985727,4
1946,100009243814690,365683270164409,5
1947,100009276810159,1454144494900698,5
1948,100009322062316,265312270305501,1
1949,100009335703708,213802148654012,5
1950,100009359887907,159149310881264,5
1951,100009363453529,159149310881264,5
1952,100009377728502,117843318367122,1
1953,100009381979367,164636565409,5
1954,100009391189392,212192215580475,5
1955,100009406984325,314116302056158,4
1956,100009419428645,315714985299528,3
1957,100009421427360,1641867359375840,5
1958,100009427373566,159149310881264,3
1959,100009431135164,155415196088,5
1960,100009431135164,485786431445960,5
1961,100009434592775,462266583941871,5
1962,100009439009415,209473922596356,5
1963,100009442640245,286328794792713,5
1964,100009442640245,513785732037204,5
1965,100009445477264,436613806496861,5
1966,100009452985649,125187904254346,5
1967,100009452985649,137450959610835,5
1968,100009452985649,153930936150,5
1969,100009452985649,194338064012794,5
1970,100009452985649,203652052983214,5
1971,100009452985649,212192215580475,5
1972,100009452985649,244002889050025,5
1973,100009452985649,286328794792713,5
1974,100009452985649,371674162844528,5
1975,100009464117836,485786431445960,5
1976,100009466500773,159149310881264,5
1977,100009471373530,159149310881264,5
1978,100009476706534,109924292681661,4
1979,100009476706534,110449969042552,4
1980,100009476706534,1110145009064097,4
1981,100009476706534,117843318367122,4
1982,100009476706534,120230848080105,4
1983,100009476706534,124098690938,4
1984,100009476706534,126883330726174,4
1985,100009476706534,129211230546960,4
1986,100009476706534,130538853765270,4
1987,100009476706534,1401600013412628,5
1988,100009476706534,1408835689351854,4
1989,100009476706534,1439591133005014,4
1990,100009476706534,144823785656129,4
1991,100009476706534,1525024751057588,4
1992,100009476706534,153930936150,4
1993,100009476706534,153977564805074,4
1994,100009476706534,1565114553727067,4
1995,100009476706534,161719933937426,4
1996,100009476706534,164636565409,4
1997,100009476706534,172095542845814,4
1998,100009476706534,184104295002919,4
1999,100009476706534,208028559374693,4
2000,100009476706534,213011165430942,4
2001,100009476706534,219178058280346,4
2002,100009476706534,233134410079643,4
2003,100009476706534,273791662667573,4
2004,100009476706534,286328794792713,4
2005,100009476706534,303758469717843,4
2006,100009476706534,308822925903893,4
2007,100009476706534,371674162844528,4
2008,100009476706534,373884852802926,4
2009,100009476706534,394272164084536,4
2010,100009476706534,437893912931738,4
2011,100009476706534,439921372737138,4
2012,100009476706534,440699882708692,4
2013,100009476706534,467137276826216,4
2014,100009476706534,482696451814053,4
2015,100009476706534,497985196887755,4
2016,100009476706534,575775189155915,4
2017,100009476706534,601016283343958,4
2018,100009476706534,617228808414142,4
2019,100009476706534,655465514521111,4
2020,100009476706534,715133925244500,4
2021,100009476706534,755009684522390,4
2022,100009476706534,815389731877054,3
2023,100009476706534,926555167359486,4
2024,100009476706534,939570162735921,4
2025,100009493188001,153930936150,5
2026,100009494217398,1599698676934263,5
2027,100009499540249,1664960830420791,5
2028,100009504171630,164636565409,5
2029,100009504492825,164636565409,3
2030,100009518768712,347931698701255,5
2031,100009519467900,315714985299528,5
2032,100009526174821,294365914079840,5
2033,100009527556813,1571612506414924,5
2034,100009533083265,1452357201686673,4
2035,100009533444654,617228808414142,5
2036,100009534337448,664463123648005,5
2037,100009535164104,904091652983396,5
2038,100009543255064,395874417233821,4
2039,100009546572360,159149310881264,5
2040,100009551370203,512530622166649,5
2041,100009575596332,262929017175213,4
2042,100009586839072,323940062859,1
2043,100009590180001,159149310881264,5
2044,100009594286054,314116302056158,5
2045,100009600500686,626454007403666,5
2046,100009679456577,211486302212720,5
2047,100009695142888,409665505900094,5
2048,100009705932038,244002889050025,5
2049,100009713318750,161719933937426,5
2050,100009721590137,823389174409651,5
2051,100009767918484,1609099752674729,4
2052,100009768313631,208028559374693,5
2053,100009771768706,515124948593252,4
2054,100009796923176,1417201508570124,5
2055,100009800073291,109924292681661,5
2056,100009808185472,135324866614935,5
2057,100009835752189,125960300828623,3
2058,100009864960500,462266583941871,5
2059,100009924994745,189209361267196,5
2060,100009944143144,823389174409651,5
2061,100010023433371,1673394289542542,5
2062,100010025619028,386201611531603,4
2063,100010064315126,863039727112937,5
2064,100010069239427,1571612506414924,5
2065,100010069810256,437893912931738,5
2066,100010088702017,323940062859,4
2067,100010090052329,617228808414142,1
2068,100010109524360,409665505900094,5
2069,100010120654862,159149310881264,3
2070,100010128277713,1446389425666881,5
2071,100010149485811,903057049778430,5
2072,100010153958426,1673394289542542,5
2073,100010154614627,294365914079840,5
2074,100010165367811,1430179450611070,5
2075,100010227166355,1599698676934263,5
2076,100010245037524,222601121190472,1
2077,100010275912382,443124975755977,5
2078,100010286138659,315714985299528,5
2079,100010291563463,159149310881264,3
2080,100010306801503,1571612506414924,5
2081,100010311527314,875179239239325,5
2082,100010315452848,155415196088,5
2083,100010315452848,208028559374693,5
2084,100010321716662,177852742263101,5
2085,100010386286182,1513021542254541,5
2086,100010416245641,1754686718089742,5
2087,100010421029136,1495601260767666,5
2088,100010435921881,153930936150,3
2089,100010458971309,1571612506414924,5
2090,100010497185358,1446389425666881,5
2091,100010503584626,120190574818017,5
2092,100010520113794,1110145009064097,5
2093,100010524061582,560685973988328,3
2094,100010530276909,177852742263101,4
2095,100010552783930,153930936150,5
2096,100010568431408,125187904254346,4
2097,100010581794909,395874417233821,5
2098,100010586162818,331565683601735,5
2099,100010669275819,177852742263101,5
2100,100010679560172,109924292681661,5
2101,100010685888254,1446389425666881,4
2102,100010729119071,1417201508570124,1
2103,100010772283615,1571612506414924,5
2104,100010775402350,1426574537561166,5
2105,100010814646105,631187810227407,5
2106,100010825623978,211418062225555,5
2107,100010835229781,451125094971218,5
2108,100010865657945,221227567924906,4
2109,100010865657945,575775189155915,4
2110,100010887279630,159149310881264,5
2111,100010989675878,132386763492259,5
2112,100011021591596,211418062225555,5
2113,100011026547518,147680342090458,5
2114,100011033164961,164636565409,5
2115,100011033164961,177852742263101,5
2116,100011033164961,262929017175213,5
2117,100011061941974,164636565409,1
2118,100011081377101,109924292681661,5
2119,100011081377101,135324866614935,5
2120,100011081377101,1408835689351854,5
2121,100011081377101,153930936150,5
2122,100011081377101,159149310881264,5
2123,100011081377101,172095542845814,5
2124,100011081377101,340415042822036,5
2125,100011170098317,503706833117673,5
2126,100011173952476,237861679739114,3
2127,100011214003135,1070723119658555,5
2128,100011358861564,1669600999965950,4
2129,100011382418780,1599698676934263,5
2130,100011395608109,148799055228743,5
2131,100011421330933,294365914079840,5
2132,100011432654835,1639889169610412,5
2133,100011437075995,1599698676934263,5
2134,100011439315846,480461572136306,5
2135,100011543203217,1639889169610412,5
2136,100011547908899,207161862741164,5
2137,100011547908899,405037762927149,5
2138,100011547908899,755009684522390,5
2139,100011549705959,159149310881264,1
2140,100011630233794,172095542845814,5
2141,100011640817333,1236156129733715,4
2142,100011640817333,203652052983214,2
2143,100011640817333,237499406262888,4
2144,100011640817333,410133092509172,4
2145,100011651897154,380393478720744,3
2146,100011652663919,670533439634662,5
2147,100011695752441,850047381738094,4
2148,100011709415594,159149310881264,5
2149,100011713771276,1639889169610412,5
2150,100011768973584,515124948593252,5
2151,100011768973584,655465514521111,5
2152,100011807408350,1236156129733715,1
2153,100011823340806,172095542845814,5
2154,100011851605545,303758469717843,1
2155,100012184142171,244002889050025,5
2156,100012251469609,1571612506414924,5
2157,100012306617518,155415196088,5
2158,100012545056456,155415196088,5
2159,100012545056456,158689674204368,5
2160,100012545056456,159149310881264,5
2161,100012545056456,164636565409,5
2162,100012545056456,403621223042293,5
2163,100012622511893,172095542845814,1
2164,100012630064585,355318834582376,5
2165,100012968432015,235635661555,4
2166,1000314923,1620387431560157,5
2167,1000580920,671410232917210,5
2168,1003618345,405037762927149,5
2169,1004474797,158689674204368,5
2170,1004474797,219178058280346,5
2171,1004474797,485786431445960,5
2172,1009975337,1571612506414924,5
2173,1012057043,929778327061583,5
2174,1012600956,211486302212720,5
2175,1016095583,1571612506414924,5
2176,1016526806,563917740343279,5
2177,1017365130,1639889169610412,5
2178,1021751412,936624199834683,5
2179,1024248849,972516892810156,5
2180,1029972220,294101497297215,5
2181,1032595614,972516892810156,5
2182,1032720350,207088562690999,5
2183,1033042998,1424009947843059,5
2184,1033042998,312868328919846,5
2185,1033100343,153930936150,5
2186,1034340024,958882124144582,5
2187,1037144788,135324866614935,5
2188,1037323773,307887762562072,5
2189,1041793821,1513021542254541,4
2190,1041976611,554813327899264,5
2191,1042996018,325201384355552,5
2192,1045016412,875179239239325,5
2193,1045898642,453068184803476,5
2194,1050273177,769902786371699,5
2195,1051284751,154417887804,5
2196,1053667573,916952988383201,5
2197,1053704658,155415196088,5
2198,1057897270,120125374732540,5
2199,1057897270,155415196088,5
2200,1057897270,158689674204368,5
2201,1058144601,261974837152869,5
2202,1060015428,133247926884581,5
2203,1061286240,261151587357260,5
2204,1062765807,100607916712445,5
2205,1063010754,1754686718089742,5
2206,1065070148,1417201508570124,5
2207,1069807334,1533464686903010,3
2208,1073808280,1599698676934263,5
2209,1074302409,213802148654012,5
2210,1074531912,1571612506414924,5
2211,1074784375,525045287564418,5
2212,1075124064,1417201508570124,5
2213,1076134332,153742338002382,5
2214,1077402998,262929017175213,5
2215,1078518630,347931698701255,5
2216,1079899827,1446389425666881,4
2217,1081358098,1452357201686673,5
2218,1081521871,1571612506414924,4
2219,1082542239,323940062859,3
2220,1085510421,211476462290972,5
2221,1093324390,485786431445960,1
2222,1101965020,211418062225555,5
2223,1104170173,936624199834683,5
2224,1108943577,117843318367122,5
2225,1109970576,217691105052968,5
2226,1110353399,355318834582376,5
2227,1110390035,769902786371699,5
2228,1111204687,1417201508570124,5
2229,1111213615,235635661555,5
2230,1111519117,217691105052968,4
2231,1112240634,1525024751057588,5
2232,1114475224,211486302212720,5
2233,1117521714,718546104840255,3
2234,1126240518,155415196088,5
2235,1128489925,255163191262710,4
2236,1132808106,373884852802926,5
2237,1132911894,409365015795275,5
2238,1133381823,1417201508570124,5
2239,1137360426,331565683601735,4
2240,1139052964,1571612506414924,5
2241,1142363633,261151587357260,5
2242,1143500291,1470426779871002,5
2243,1145517095,904091652983396,5
2244,1146633576,972516892810156,5
2245,1147344369,323940062859,5
2246,1154311754,1517887281761033,5
2247,1155157242,261151587357260,5
2248,1156176167,325201384355552,5
2249,1157193548,276309149200455,5
2250,1157583203,1571612506414924,5
2251,1159395822,554813327899264,5
2252,1173920207,323940062859,5
2253,1178524031,1571612506414924,5
2254,1179291588,294365914079840,5
2255,1181508043,1486141631617711,4
2256,1181778255,155415196088,5
2257,1183452776,671410232917210,4
2258,1186273157,237547776333590,5
2259,1195876490,450653978389027,4
2260,1199917887,453068184803476,5
2261,1204117542,485786431445960,1
2262,1207703985,563917740343279,5
2263,1208583305,286328794792713,5
2264,1211404044,117843318367122,5
2265,1221235288,808997689166234,5
2266,1223345930,670533439634662,5
2267,1226255596,219178058280346,5
2268,1228621808,795745997156961,4
2269,1233040448,286328794792713,5
2270,1233536277,485786431445960,5
2271,1236094408,440699882708692,4
2272,1237947698,219178058280346,4
2273,1238767743,808997689166234,5
2274,1239193048,1515742982001621,5
2275,1240628784,153930936150,5
2276,1242378158,937116373005616,5
2277,1242595951,177852742263101,4
2278,1244400568,151462301571537,5
2279,1244487107,177852742263101,5
2280,1244832423,208028559374693,5
2281,1245266438,208028559374693,5
2282,1246777327,211418062225555,1
2283,1247730298,626454007403666,4
2284,1251602626,1571612506414924,5
2285,1252701075,189209361267196,5
2286,1253562331,159149310881264,5
2287,1254217372,323940062859,5
2288,1255223531,485786431445960,5
2289,1264353595,153930936150,1
2290,1264371834,440699882708692,4
2291,1266382684,307887762562072,5
2292,1266978175,1031480000248186,5
2293,1268785332,245770268911414,5
2294,1268785332,662404743778256,5
2295,1269601086,411461885661959,5
2296,1277772887,387811564616084,4
2297,1279475370,221652474655457,5
2298,12800321,1599698676934263,5
2299,1281293215,485991018197585,5
2300,1282734255,411461885661959,5
2301,1283052363,1599698676934263,5
2302,1283198034,705451069470296,5
2303,1285584006,323940062859,5
2304,1286010420,164636565409,4
2305,1286311056,294365914079840,4
2306,1291316322,124098690938,5
2307,1293146627,117843318367122,5
2308,1297260716,1417201508570124,5
2309,1302404446,1673394289542542,4
2310,1304414017,1639889169610412,5
2311,1306351711,143738609018931,1
2312,1306351711,158689674204368,5
2313,1306351711,313922805328424,5
2314,1307778746,151462301571537,4
2315,1309790557,233138226821503,5
2316,1309790557,482696451814053,5
2317,1310392754,208028559374693,5
2318,1311512223,153742338002382,4
2319,1321873533,189209361267196,5
2320,1322016324,158689674204368,5
2321,1322016324,713821132013725,5
2322,1322357342,305305996195134,1
2323,1323705021,671410232917210,5
2324,1325257699,404504799581024,5
2325,1325589954,411461885661959,5
2326,1329090564,1417201508570124,5
2327,1329747014,323940062859,5
2328,1333012034,629237600450474,5
2329,1336706568,1452357201686673,5
2330,1342248212,605738479519955,5
2331,1344794402,151462301571537,5
2332,1348021588,1437747696466053,5
2333,1348292306,266341260106627,4
2334,1349767151,217691105052968,4
2335,1350061605,1417201508570124,3
2336,1353681409,159149310881264,5
2337,1363383387,276309149200455,5
2338,1364790811,308846225876171,5
2339,1370968246,1517887281761033,5
2340,1371699043,395874417233821,4
2341,1373924336,929778327061583,5
2342,1374772777,117843318367122,5
2343,1374772777,158689674204368,5
2344,1377879867,151462301571537,5
2345,1378861717,1632065720402246,3
2346,1384565379,513785732037204,5
2347,1389139113,313922805328424,5
2348,1390694965,159319357432792,5
2349,1392595752,411461885661959,5
2350,1393718951,286328794792713,5
2351,1394793843,105713669505240,2
2352,1395428270,929778327061583,5
2353,1395672583,525045287564418,5
2354,1397178919,1599698676934263,5
2355,1399328603,525045287564418,4
2356,1399539645,235635661555,5
2357,1399539645,655465514521111,5
2358,1400552337,294101497297215,5
2359,1401015526,294365914079840,5
2360,1403088666,164636565409,2
2361,1404780040,1663548703877323,5
2362,1405416655,443124975755977,5
2363,1405976690,172095542845814,5
2364,1408515775,1486141631617711,5
2365,1409544744,325201384355552,5
2366,1411450009,1532170243748316,5
2367,1412995348,212192215580475,4
2368,141302190,1470515046537744,5
2369,1413316641,317492115048091,5
2370,1419643117,1417201508570124,4
2371,1419954032,276309149200455,5
2372,1420162708,856770891096429,5
2373,1420218930,125187904254346,5
2374,1421187337,177852742263101,3
2375,1425304054,294365914079840,5
2376,1425797704,640106616045345,5
2377,1428860670,168130960003446,5
2378,1430261330,1452357201686673,5
2379,1431085362,503706833117673,5
2380,1432832609,631187810227407,5
2381,1434711185,1599698676934263,5
2382,1441545924,156320851099698,5
2383,1442553160,450653978389027,5
2384,1442881130,640106616045345,4
2385,1443596012,1663548703877323,5
2386,1446973158,153930936150,5
2387,1451956117,671410232917210,5
2388,1452594968,172095542845814,5
2389,1454027267,1031480000248186,5
2390,1454051934,115027925337882,5
2391,1454051934,783763321703579,5
2392,1455259949,213802148654012,5
2393,1457139919,387811564616084,5
2394,1459260324,336256466496202,5
2395,1459488116,255163191262710,5
2396,1460978665,525045287564418,5
2397,1461833832,116431445169619,5
2398,1467256311,211476462290972,5
2399,1476796980,164636565409,5
2400,1477383718,159149310881264,5
2401,1486159150,1417201508570124,5
2402,1486837171,151462301571537,5
2403,1494110584,323940062859,3
2404,1497684066,213802148654012,5
2405,1502067819,155415196088,5
2406,1505606944,117843318367122,5
2407,1513281077,172095542845814,3
2408,1513775348,164636565409,4
2409,1513775348,387811564616084,5
2410,1515295623,1424009947843059,5
2411,1515296719,456267357746161,4
2412,1518174558,939570162735921,2
2413,1518850204,981632381887437,4
2414,1518969857,155415196088,5
2415,1519237200,177852742263101,5
2416,1519237200,916952988383201,4
2417,1519604796,488793507836932,5
2418,1519604796,973241522755751,5
2419,1519609787,1599698676934263,5
2420,1521108786,323940062859,4
2421,1529108659,755009684522390,5
2422,1533624005,261151587357260,5
2423,1533638588,587061914673794,5
2424,1534444407,208028559374693,4
2425,1534947171,1571612506414924,5
2426,1537359166,211476462290972,5
2427,1539999299,153930936150,5
2428,1539999299,208028559374693,4
2429,15403637,255163191262710,5
2430,1540835137,704087656362526,5
2431,1540993116,395874417233821,5
2432,1542511569,485786431445960,5
2433,1543907569,147611895600078,5
2434,1545686682,125187904254346,5
2435,1551710402,64407053782,4
2436,1552263546,1502218643346817,5
2437,1554592125,1495601260767666,5
2438,1557555655,1639889169610412,5
2439,1557870030,117843318367122,5
2440,1561450986,1031480000248186,5
2441,1561740523,307887762562072,5
2442,1563834703,133247926884581,5
2443,1564583305,1430101293925015,5
2444,1567314099,276309149200455,5
2445,1568818152,323940062859,5
2446,1569430537,450653978389027,5
2447,1571441046,286328794792713,5
2448,1575528521,453068184803476,5
2449,1582120071,1673394289542542,5
2450,1583926556,151462301571537,5
2451,1585812744,347931698701255,5
2452,1589618833,903057049778430,5
2453,1589756977,485786431445960,5
2454,1592641850,485786431445960,5
2455,1594882143,1571612506414924,1
2456,1596162023,255163191262710,5
2457,1598077508,117843318367122,5
2458,1598077508,155415196088,5
2459,1598077508,755009684522390,5
2460,1598242447,875179239239325,5
2461,1598370104,178798805502805,5
2462,1598370104,213011165430942,5
2463,1598370104,303758469717843,5
2464,1598370104,655465514521111,5
2465,1602712694,485786431445960,5
2466,1603432929,207088562690999,5
2467,1604012563,681515318582140,5
2468,1606004772,105713669505240,3
2469,1607662626,936624199834683,5
2470,1610063191,1571612506414924,5
2471,1610180150,135324866614935,5
2472,1611407525,668685499870559,1
2473,1612705947,276309149200455,5
2474,1614901734,981632381887437,5
2475,1615777378,579557175450439,5
2476,1620489958,213802148654012,5
2477,1621101930,1673394289542542,5
2478,1621546165,1437747696466053,5
2479,1626183491,1673394289542542,5
2480,1631328260,1599698676934263,5
2481,1631444781,120190574818017,5
2482,1632624552,1571612506414924,5
2483,1635892542,404504799581024,5
2484,1636454016,147680342090458,5
2485,1637975104,153977564805074,4
2486,1638233638,1641113002774786,5
2487,1639983732,323940062859,4
2488,1640683701,671410232917210,5
2489,1640930547,168130960003446,5
2490,1644303521,954910091191058,5
2491,1646935423,664463123648005,5
2492,1647405705,340415042822036,5
2493,1648053138,875179239239325,5
2494,1651283582,463578457148999,2
2495,1652543632,561051297367095,5
2496,1653906646,211418062225555,5
2497,1654353484,557051961045313,5
2498,1657350158,1470515046537744,5
2499,1663096027,755009684522390,5
2500,1664766663,125187904254346,3
2501,1666551774,155415196088,5
2502,1666551774,194338064012794,5
2503,1666551774,485786431445960,5
2504,1669279551,135324866614935,5
2505,1670277017,172095542845814,5
2506,1670277017,208028559374693,5
2507,1671284880,485786431445960,5
2508,1672163711,1502218643346817,3
2509,1673127200,164636565409,5
2510,1678308791,404504799581024,5
2511,1679703358,314116302056158,5
2512,1679877894,587061914673794,5
2513,1681009356,718546104840255,5
2514,1682803716,1639889169610412,5
2515,1683055189,255163191262710,5
2516,1683356053,667826629949888,5
2517,1691646856,303758469717843,5
2518,1693436495,211418062225555,3
2519,1697131720,1236156129733715,5
2520,1697455898,340415042822036,5
2521,1700487304,1639889169610412,5
2522,1705853175,189209361267196,5
2523,1707028490,184373381695254,4
2524,1715937248,213802148654012,5
2525,1720648648,788093051245780,5
2526,1724485415,1681145575431752,1
2527,1724520910,485786431445960,5
2528,1738219571,307887762562072,5
2529,1744471918,398256740235752,5
2530,1752211532,485786431445960,5
2531,1753422282,402297763264823,5
2532,1753550570,147680342090458,5
2533,1757460339,387811564616084,2
2534,1765854506,981632381887437,5
2535,1782707081,1402376883388507,5
2536,1787628997,211476462290972,5
