hotel_id,name,address,link
344230349032155,Hanoi Serendipity,"14 Chân Cầm, Hàng Trống, Hoàn Kiếm, Hà Nội, Vietnam",https://www.facebook.com/Hanoi-Serendipity-Hotel-344230349032155/
347931698701255,Au Coeur d'Hanoi,"62 Hàng Bè, Hoàn Kiếm, Hà Nội, Vietnam",https://www.facebook.com/aucouerhanoi62/
348256985272530,Phuong Dong,"02 Truong Thi Street, Vinh City, Nghe An Province, Viet Nam",https://www.facebook.com/Phuong-Dong-Hotel-348256985272530/
355318834582376,Hà Nội Romance,"19 Ngõ Trung Yên, Hàng Bạc, Hoàn Kiếm, Hà Nội, Vietnam",https://www.facebook.com/HanoiRomanceHotels/
356423114399667,Hoa Phong Lan Homestay,"2C-2D Phan Bội Châu, tp. Hội An, Quảng Nam 560000, Vietnam",https://www.facebook.com/hoaphonglanhomestay/
357087731145410,Gold Summer,"227 Hồ Nghinh, Phước Mỹ beach, Sơn Trà, Đà Nẵng, Vietnam",https://web.facebook.com/pages/Gold-Summer-Hotel/357087731145410
359010427525572,Khách sạn Old Quarter Cyclo,"25 Hàng Thiếc, Hàng Gai, Hoàn Kiếm, Hà Nội, Vietnam",https://www.facebook.com/HanoiOldQuarterCycloHotel/
359837074208336,Hanoi Blues Hostel,"6 Lương Ngọc Quyến, Hàng Buồm, Hoàn Kiếm, Hà Nội, Vietnam",https://www.facebook.com/Hanoiblueshostel/
360146510790751,Khách sạn Rivershotel_ide Hanoi,"118 Nguyễn Đình Hoàn, Nghĩa Đô, Cầu Giấy, Hà Nội, Vietnam",https://www.facebook.com/Rivershotel_ideHanoiHotel/
361026197292930,Hanoi Grand,"26 Hoi Vu Street, Hoan Kiem District, Hà Nội, Vietnam",https://www.facebook.com/Hanoi-Grand-Hotel-361026197292930/
362214323868983,Khách sạn Asian Legend,"44 Hàng Tre, Chương Dương Độ, Hoàn Kiếm, Hà Nội 84, Vietnam",https://www.facebook.com/asianlegendhanoihote/
364395350416146,Bien Goi Hotel,"Lo 5 B4.4, Vo Nguyen Giap, Da Nang, Vietnam",https://www.facebook.com/Bi%E1%BB%83n-G%E1%BB%8Di-Hotel-%C4%90%C3%A0-N%E1%BA%B5ng-364395350416146/
365683270164409,Family Transit Hotel,"Dien Xa, Quang Tien, Noi Bai Airport, Hà Nội, Vietnam",https://www.facebook.com/KSnoibai/
366146210112584,Golden Rice Hanoi,"36, Hàng Trống, Hoàn Kiếm, Hà Nội, Vietnam",https://web.facebook.com/pages/Golden-Rice-Hotel-Ha-Noi/366146210112584
366422206777847,Khách sạn Garnet,"44A Hàng Tre, Hoàn Kiếm, Hà Nội",https://www.facebook.com/GarnetHotel/
366827386860327,Khách sạn Hanoi Gate 1,"10 Thanh Hà, Đồng Xuân, Hoàn Kiếm, Hà Nội, Vietnam",https://www.facebook.com/hanoigate1hotel/
368312989951281,Khách sạn Wild Lotus - Hàng Bè,"63 Hàng Bè, Lý Thái Tổ, Hoàn Kiếm, Hà Nội, Vietnam",https://www.facebook.com/Wild.Lotus.Hotel/
369077289892769,Halong Fantasea Cruise,"Bãi Cháy, tp. Hạ Long, Quảng Ninh, Vietnam",https://www.facebook.com/Halong-Fantasea-Cruise-369077289892769/
370071059683160,Khách sạn Artisan Boutique,"Hàng Hành, Hàng Trống, Hoàn Kiếm, Hà Nội, Vietnam",https://www.facebook.com/The-Artisan-Boutique-Hotel-370071059683160/
371017579635682,Khách sạn Green Diamond,"96 Hàng Bạc, Hoàn Kiếm, Hà Nội, Vietnam",https://www.facebook.com/Green-Diamond-Hotel-371017579635682/
371674162844528,An Hoi,"69 Đường Nguyễn Phúc Chu, Minh An, tp. Hội An, Quảng Nam, Vietnam",https://www.facebook.com/anhoihotel/
372832266226334,Hanoi Golden Charm,"24 Hàng Quạt., Hà Nội 100000, Vietnam",https://www.facebook.com/goldencharmhotel/
373884852802926,Hoi An Luna Villa Homestay,"Thanh Nhut Hamlet, Cẩm Thanh, tp. Hội An, Quảng Nam, Vietnam",https://www.facebook.com/hoianluna/
380393478720744,Eva,"Avenhotel_ida da República 1, 8000-078 Faro, Portugal, Portugal",https://www.facebook.com/evashotel/
383671715052761,Camellia Hue,"59 Bến Nghé, Phú Hội, tp. Huế, Huế, Vietnam",https://www.facebook.com/CamelliaHue/
386201611531603,Khách sạn Tryst,"71 Nguyễn Trường Tộ, Nguyễn Trung Trực, Ba Đình, Hà Nội, Vietnam",https://www.facebook.com/trysthotel/
387811564616084,Hanoi Imperial,"44 Hàng Hành, Hàng Trống, Hoàn Kiếm, Hà Nội, Vietnam",https://www.facebook.com/HanoiImperialHotel/
394272164084536,An Huy,"30 Phan Boi Chau Street Hoi An Town Quang Nam Province, Vietnam",https://www.facebook.com/anhuyhotel/
395874417233821,Flower Garden,"46 Nguyễn Trường Tộ, Trúc Bạch, Ba Đình, Hà Nội, Vietnam",https://web.facebook.com/FlowerGardenHotel.com.vn/
398256740235752,Hanoi Royal View,"07 Hàng Dầu, Hoàn Kiếm, Hà Nội, Vietnam",https://www.facebook.com/pages/Hanoi-Royal-View-Hotel/398256740235752
400139170004631,Central Backpackers Hostel,"16 Lý Quốc Sư, Hàng Trống, Hoàn Kiếm, Hà Nội, Vietnam",https://www.facebook.com/pages/Central-backpackers-hotel-Hanoi-V%C3%ADetnam/400139170004631
400664656674940,Hanoi Victory,"No 3 Hàng Quạt., Hà Nội, Vietnam",https://www.facebook.com/hanoivictoryhotel/
402297763264823,Emerald Hotel Hanoi,"18 Losu Str.,, Hà Nội, Vietnam",https://www.facebook.com/Emerald-Hotel-Hanoi-402297763264823/
403621223042293,Elegant Suites Westlake,"10 Đặng Thai Mai, Hà Nội, Vietnam",https://www.facebook.com/ElegantSuites/
403972803117386,Binh Yen Homestay (Peace Homestay);,"181, Lạc Long Quân, Cẩm An, tp. Hội An, Quảng Nam 560900, Vietnam",https://www.facebook.com/B%C3%ACnh-Y%C3%AAn-Homestay-403972803117386/
404504799581024,Khách sạn Hanoi Meracus 1,"11 Hàng Dầu, Hàng Bạc, Hoàn Kiếm, Hà Nội, Vietnam",https://www.facebook.com/Hanoi-Meracus-Hotel-404504799581024/
405037762927149,Khách sạn Art Boutique Hà Nội,"63 Hàng Điếu, Cửa Đông, Hoàn Kiếm, Hà Nội, Vietnam",https://www.facebook.com/artboutiquehotelhanoi/
409365015795275,An My Homestay,"3348 My An ward, My Hoa, Binh Minh, Vinh Long",https://www.facebook.com/mekonghomestay/
409665505900094,Hanoi Inn Guesthouse,"61 A Hàng Bè, Hoàn Kiếm, Hà Nội, Vietnam",https://www.facebook.com/hanoiinnguesthouse/
410133092509172,French Village,"An Son Commune, Hòa Sơn, Hòa Vang, Đà Nẵng, Vietnam",https://web.facebook.com/pages/French-Village-B%C3%A0-N%C3%A0-Hills/410133092509172
411066462403202,Hanoi Sports,"No 15, Le Van Thiem Str, Ha noi City, Viet Nam",https://www.facebook.com/sporthotelhanoi/
411461885661959,Hanoi Culture,"28 Bát Sứ, Hoàn Kiếm, Hà Nội, Vietnam",https://www.facebook.com/hanoiculturehostel/
411845165690534,Khách sạn Centre Point Hanoi,"25 - Hang Hanh str., Hoàn Kiếm, Hà Nội, Vietnam",https://www.facebook.com/pages/Kh%C3%A1ch-s%E1%BA%A1n-Centre-Point/411845165690534
416824805033123,Golden Lotus,"St Joseph Cathedral, 40 Nhà Chung, Hoàn Kiếm, Hà Nội 10000, Vietnam",https://web.facebook.com/Golden-Lotus-Hotels-416824805033123/
417346401631445,Dai Long,"Hoàng Mai, Hanoi, Vietnam",https://www.facebook.com/pages/Dai-Long-Hotel/417346401631445
424817900968418,Dai A,"51 Yên Bái, Phước Ninh, Hải Châu, Đà Nẵng, Vietnam",https://www.facebook.com/pages/%C4%90%E1%BA%A1i-%C3%81-Hotel/424817900968418
424931944228269,Khách sạn Twins,"246 Hàng Bông, Cửa Nam, Hoàn Kiếm, Hà Nội, Vietnam",https://www.facebook.com/TwinsHotelHanoi/
429764810466649,Artisan Lakeview,"Hàng Hành, Hàng Trống, Hoàn Kiếm, Hà Nội, Vietnam",https://www.facebook.com/artisanlakeviewhotel/
431212090226675,Hoang Sa,"35-36 Duong Dinh Nghe Street, Đà Nẵng, Vietnam",https://www.facebook.com/pages/Ho%C3%A0ng-Sa-Hotel/431212090226675
432709946920057,Green Boutique Villa,"hamlet4 thanh nhut,, Cẩm Thanh, tp. Hội An, Quảng Nam, Vietnam",https://www.facebook.com/Green-Boutique-Villa-432709946920057/
433276660158594,Hoang Linh Dan,"435 Nguyễn Tất Thành, Đà Nẵng, Thanh Khê, Vietnam",https://www.facebook.com/hoanglinhdanhotel/
436613806496861,"Khách sạn Maison D'Hanoi Boutique""","35-37 Ma May, Hà Nội 100000, Vietnam",https://www.facebook.com/maisondhanoiboutiquehotel/
437240659655065,Green Plaza,"238 Bach Dang Street, Đà Nẵng, Vietnam",https://www.facebook.com/GreenPlazahotel/
437893912931738,Halong Plaza,"8 Hạ Long, Bãi Cháy, tp. Hạ Long, Quảng Ninh, Vietnam",https://www.facebook.com/halongplazahotel/
439552472727698,Bhaya Cruises,"80 Tuần Châu, Halong Bay, Quảng Ninh, Vietnam",https://www.facebook.com/pages/Bhaya-Cruise-Halong-Bay/439552472727698
439921372737138,Khách sạn Medallion Hà Nội,"11 Mã Mây, Hàng Buồm, Hoàn Kiếm, Hà Nội, Vietnam",https://www.facebook.com/Medallion-Hanoi-Hotel-439921372737138/
440464852750052,Khách sạn Văn Miếu 2,"54 Quốc Tử Giám, Văn Miếu, Đống Đa, Hà Nội, Vietnam",https://www.facebook.com/pages/Kh%C3%A1ch-S%E1%BA%A1n-V%C4%83n-Mi%E1%BA%BFu-2/440464852750052
440699882708692,Golden Moon,"65 Nguyễn Hữu Huân, Hoàn Kiếm, Hà Nội, Vietnam",https://web.facebook.com/hanoigoldenmoonhotel/
443065779144867,Han Thuyen Homestay,"296 Cua Dai, ฮอยอัน, Vietnam",https://www.facebook.com/hanthuyenhomestay/
443124975755977,Gold Beach,"143 Hà Bổng, Phước Mỹ, Sơn Trà, Đà Nẵng, Vietnam",https://web.facebook.com/TheGoldBeachResort/
443915159044396,Golden Cyclo Hotel,"25 Ngõ Trạm, Hàng Bông, Hoàn Kiếm, Hà Nội, Vietnam",https://web.facebook.com/Golden-Cyclo-Hotel-Ha-Noi-443915159044396/
450653978389027,Bluebell,"41 Ngõ Huyện, Hàng Trống, Hoàn Kiếm, Hà Nội, Vietnam",https://www.facebook.com/Hanoi-Bluebell-Hotel-450653978389027/
450681628312641,Harmony Homestay,"34 Lãn Ông, Hàng Bồ, Hoàn Kiếm, Hà Nội, Vietnam",https://www.facebook.com/harmony.homestay.kb/
451125094971218,Fansipan Da Nang,"Ngu Hanh Son District, Đà Nẵng, Vietnam",https://www.facebook.com/fansipandananghotel.com.vn/
451875204908266,Green Street,"21 Mã Mây, Hàng Buồm, Hoàn Kiếm, Hà Nội, Vietnam",https://www.facebook.com/greenstreethotel/
453068184803476,Hanoi Graceful,"21 Hàng Phèn, Hàng Bồ, Hoàn Kiếm, Hà Nội, Vietnam",https://www.facebook.com/hanoigracefulhotel/
453119668189140,Hai Yen,89 Bùi Thị Xuân -TT Tam Quan-Hoài Nhơn -Bình Định,https://www.facebook.com/H%E1%BA%A2I-Y%E1%BA%BEN-HOTEL-453119668189140/
456267357746161,Dolphin Ii,"10860 SW Beaverton Hillsdale Hwy, Beaverton, OR 97005, United States",https://www.facebook.com/pages/The-Dolphin-II/456267357746161
461300670678750,Eternity,"32 Yết Kiêu, Trần Hưng Đạo, Hoàn Kiếm, Hà Nội, Vietnam",https://www.facebook.com/eternityhotel32yetkieu/
462266583941871,Khách sạn Oasis,"19 Láng Hạ, Ba Đình, Hà Nội, Vietnam",https://www.facebook.com/www.oasishotel.com.vn/
463020013807000,Hà Nội White Palace,"30 Nguyễn Hữu Huân, Lý Thái Tổ, Hoàn Kiếm, Hà Nội, Vietnam",https://www.facebook.com/Hanoi-White-Palace-Hotel-463020013807000/
463225037170229,Heritage By Night,"ĐT20, Phong NHA, Sơn Trạch, Bố Trạch, Quảng Bình, Vietnam",https://www.facebook.com/heritagebynight/
463578457148999,Khách sạn Hồ Giám,"14 Hồ Giám, Quốc Tử Giám, Đống Đa, Hà Nội, Vietnam",https://www.facebook.com/khachsanhogiam/
464778293624920,Calligraphy Homestay,"120/3 Trần Nhân Tông, Cẩm Châu, tp. Hội An, QM, Vietnam",https://www.facebook.com/Calligraphy-Homestay-464778293624920/
465704200150560,Khách sạn Hanoi Delight,"93 Đội Cấn, Ba Dinh District, Hà Nội, Vietnam",https://www.facebook.com/Hanohotel_idelightHotel/
467137276826216,Bonsai Homestay,"Tran Trung Tin, tp. Hội An, Quảng Nam 564070, Vietnam",https://www.facebook.com/bonsaihomestay/
467851863409688,Grand Sunrise 2,"7 Hang Mam St, Hang Mam, Hà Nội, Vietnam",https://www.facebook.com/grandsunrise2/
468371943245909,Betel Garden Villas,"Trần Nhân Tông, Cẩm Châu, tp. Hội An, Quảng Nam, Vietnam",https://www.facebook.com/BetelGardenHomestayVilla/
469965193057993,Hanoi City Palace,"106 Hàng Bông, Hoàn Kiếm, Hà Nội, Vietnam",https://www.facebook.com/HanoiCityPalaceHotel/
472142572809057,Da Nang Petro,"7 Quang Trung, Hải Châu, Đà Nẵng, Vietnam",https://www.facebook.com/PetroHotelDanang/
478995158791585,Ha Long Palace,"Hoàng Quốc Việt, Bãi Cháy, tp. Hạ Long, Quảng Ninh, Vietnam",https://www.facebook.com/pages/HaLong-Palace-Hotel/478995158791585
480461572136306,Brandi,"Số 76, Đường Duy Tân, Phường Dịch Vọng",https://www.facebook.com/brandihanoihotel/
482696451814053,Khách sạn New Vision,"68 Hàng Bồ, Hoàn Kiếm, Hà Nội, Vietnam",https://www.facebook.com/hotelnewvision/
482908588388162,Hoi An Rivershotel_ide Resort,"175 Cửa Đại, Cẩm Châu, tp. Hội An, Quảng Nam, Vietnam",https://www.facebook.com/pages/Hoi-An-Rivershotel_ide-Resort/482908588388162
485786431445960,JW Marriott Hanoi,"8 Đỗ Đức Dục Nam Nam Từ Liêm Hanoi,, Mễ Trì, Từ Liêm, Hà Nội, Vietnam",https://www.facebook.com/JWMarriottHanoi/
485991018197585,Camellia 4,"Hà Nội, 44 Hàng Giấy, Hàng Buồm, Hà Nội, HANOI CITY 100000, Vietnam",https://www.facebook.com/camellia4hanoihotel/
488793507836932,Hanoi Lucky II,"11 Ngõ Huyện, Hoàn Kiếm, Hà Nội, 11 Ngõ Huyện, Quan Hoan Kiem, Hoàn Kiếm, Hà Nội 10000, Vietnam",https://www.facebook.com/HanoiLuckyIIHotel/
489938871070471,Annam Junk,"Room 2405, 25T1 building, Hoang Dao Thuy street",https://www.facebook.com/Annam-Junk-489938871070471/
497985196887755,Khách sạn Hanoi Discovery,"22 Lương Ngọc Quyến, Hàng Buồm, Hoàn Kiếm, Hà Nội, Vietnam",https://www.facebook.com/Hanohotel_idiscoveryHotel/
498946276938344,Coco River Resort & Spa,"999 Tran Nhan Tong, Hoi An, Quang Nam-Da Nang, Vietnam",https://www.facebook.com/Hoi-An-Coco-River-Resort-and-Spa-498946276938344/
502860436485487,Khách sạn Western Hanoi,"Trần Thái Tông, Dịch Vọng, Cầu Giấy, Hà Nội, Vietnam",https://www.facebook.com/WesternHanoiHotel/
503706833117673,Hanoi HM Boutique Hotel,"Số 3 Hàng Dầu, P. Hàng Bạc, Q. Hoàn Kiếm, Hà Nội 100000, Vietnam",https://www.facebook.com/HanoiHMBoutiqueHotel/
507883129272451,Khách sạn Hà Nội Boutique 1,"8 Ngõ Gạch, Hàng Buồm, Hoàn Kiếm, Hà Nội, Vietnam",https://www.facebook.com/hanoiboutiquehotel.vn/
512530622166649,Khách sạn Yến,"43 Trần Thái Tông, làng Vòng, Dịch Vọng Hậu, Cầu Giấy, Hà Nội, Vietnam",https://www.facebook.com/Yen-Hotel-512530622166649/
513785732037204,Camellia Homestay,"11 Đỗ Đăng Tuyển, tp. Hội An, Quảng Nam, Vietnam",https://www.facebook.com/Camellia-Homestay-Hoi-An-513785732037204/
515124948593252,Khách sạn Công Đoàn Quảng Bá,"Quảng An, Tây Hồ, Hà Nội, Vietnam",https://www.facebook.com/QuangBaHotel/
516605178499409,Khách sạn Golden Lakeshotel_ide,"15 Hàng Hành, Hàng Trống, Hoàn Kiếm, Hà Nội, Vietnam",https://www.facebook.com/goldenlakeshotel_idehotel/
518898878175981,Hoabinh Palace,"27 Hàng Bè, Hàng Bạc, Hoàn Kiếm, Hà Nội, Vietnam",https://www.facebook.com/hoabinhpalace/
519044971594181,Hoi An Odyssey,"Xuyen Trung, Cam Thanh, Hoi An, Trần Trung Tri, Cẩm Nam, tp. Hội An, Quảng Nam 560000, Vietnam",https://www.facebook.com/H%E1%BB%99i-An-Odyssey-Hotel-519044971594181/
519399018232985,Khách sạn Golden Moon Suite,"12A Hang Manh, Hoan Kiem, Hanoi",https://www.facebook.com/goldenmoonsuitehotel/
523367444407994,Golden Palace,"46 Bát Sứ, Hàng Bồ, Hoàn Kiếm, Hà Nội, Vietnam",https://web.facebook.com/GoldenPalace/
523578154464021,Khách sạn Hà Nội Old Town,"95 Hàng Chiếu, Đồng Xuân, Hoàn Kiếm, Hà Nội, Vietnam",https://www.facebook.com/KhuphocoHaNoi/
525045287564418,Funtastic Danang Hostel,"115 Hải Phòng, Thanh Khê, Đà Nẵng, Vietnam",https://web.facebook.com/Funtasticdanang/
533073550096928,Khách sạn Larosa Hà Nội,"36 Nguyễn Khuyến, Văn Miếu",https://www.facebook.com/pages/Larosa-Hotel-36-Nguy%E1%BB%85n-Khuy%E1%BA%BFn/533073550096928
548968341864875,Gem Boutique Hotel,"54 Ngõ Huyện, Hàng Trống, Hoàn Kiếm, Hà Nội, Vietnam",https://web.facebook.com/pages/Gem-Tree-Boutique-Hotel/548968341864875
554813327899264,Essence Hoi An,"132 Hùng Vương Str.,, tp. Hội An, Quảng Nam, Vietnam",https://www.facebook.com/hoianessence/
557051961045313,Khách sạn Hanoi Focus,"4 Tô Tịch, Hàng Gai, Hoàn Kiếm, Hà Nội, Vietnam",https://www.facebook.com/pages/Hanoi-Focus-Hotel/557051961045313
560665447322079,Hoi An Viva Homestay,"218 Lý Thái Tổ, Cẩm Châu, tp. Hội An, Quảng Nam, Vietnam",https://www.facebook.com/Hoi-An-VIVA-Homestay-Villa-560665447322079/
560685973988328,Bamboo Green Central,"158 Phan Chu Trinh, Hải Châu, Đà Nẵng, Vietnam",https://www.facebook.com/bamboogreencentral/
561051297367095,Emily,"42, 40 An Thượng 1, Mỹ An, Đà Nẵng, Vietnam",https://www.facebook.com/emilyhoteldn/
563012193831981,Bay Sydney,"199 Hồ Nghinh, Phước Mỹ, Sơn Trà, Đà Nẵng, Vietnam",https://www.facebook.com/baysydneyhoteldanang/
563917740343279,Cosy House Homestay,"An Hôi - Hôi An, 22 La Hối, tp. Hội An, Quảng Nam, Vietnam",https://www.facebook.com/cosyhousehoian/
569288556451206,Khách sạn Moon View,"65 Cửa Bắc, Trúc Bạch, Ba Dinh District, Hà Nội 10000, Vietnam",https://www.facebook.com/moonview123/
575775189155915,Khách sạn CWD,"20 Thụy Khuê, Tây Hồ, Hà Nội, Vietnam",https://www.facebook.com/loancwd/
576035965858081,Halong Victory Star Cruise,"Tuần Châu, tp. Hạ Long, Quảng Ninh, Vietnam",https://www.facebook.com/Halong-Victory-Star-Cruise-576035965858081/
579557175450439,Golden Sun Villa,"68 Hàng Trống, Hoàn Kiếm, Hà Nội, Vietnam",https://www.facebook.com/goldensunvilla/
582704741815201,Hanoi Heritage,"625 La Thành, Thành Công, Ba Dinh District, Hà Nội, Vietnam",https://www.facebook.com/Heritage-582704741815201/
587061914673794,Ancient House Village,"Cẩm Thanh, tp. Hội An, Quang Nam Province, Vietnam",https://www.facebook.com/AncientHouseVillage/
589171574430068,Khách sạn Art Trendy,"6 Hàng Bút, Hoàn Kiếm, Hà Nội, Vietnam",https://www.facebook.com/pages/Art-Trendy-Hotel/589171574430068
595185820539511,Imperial Hostel,"138 Collins St, Hobart TAS 7000, Australia",https://www.facebook.com/imperialhostel/
601016283343958,Ha Long Park,"Tổ 65, khu 5, Bạch Đằng, tp. Hạ Long, Quảng Ninh, Vietnam",https://www.facebook.com/halongpark/
605738479519955,Boss Legend hotel,"21 Hàng Thùng Chương Dương Hoàn Kiếm Chương Dương Hoàn Kiếm Hà Nội, Vietnam",https://www.facebook.com/bosslegendhotel/
611779132166924,Grassland,"500 Hai Bà Trưng, tp. Hội An, QM, Vietnam",https://www.facebook.com/GrasslandHotel/
613106885433101,An Huy Villa,"447 Hai Bà Trưng, tp. Hội An, Quảng Nam, Vietnam",https://www.facebook.com/anhuyvilla/
617228808414142,Dragon Sea,"Số 43 Đường Hồ Xuân Hương, P. Trường Sơn, TX Sầm Sơn, Tỉnh Thanh Hóa.",https://www.facebook.com/dragonseahotel/
618837304853570,Grand Sunrise,"19-B1.3 Duong Dinh Nghe, Sơn Trà, Đà Nẵng, Vietnam",https://www.facebook.com/pages/Grand-Sunrise-Hotel/618837304853570
620354171357517,Golden River,"1782 S Main St, Fall River, MA 02724, United States",https://web.facebook.com/goldenrivervillage/
626454007403666,Khách sạn Green Park,"48 Trần Nhân Tông, Bùi Thị Xuân, Hai Bà Trưng, Hà Nội, Vietnam",https://www.facebook.com/Green-Park-Hotel-Hanoi-626454007403666/
629237600450474,Areca Homestay,"18 Lý Thường Kiệt, Cẩm Phô, tp. Hội An, QM, Vietnam",https://www.facebook.com/Areca-Homestay-629237600450474/
631187810227407,Hoian Rivershotel_ide Bamboo Resort,"83 Nguyễn Duy Hiệu, Cẩm Châu, tp. Hội An, Quảng Nam, Vietnam",https://www.facebook.com/Rivershotel_ide-Bamboo-Resort-Hoi-An-631187810227407/
632337803503943,Hanoi Blue Sky,"65 Hàng Cót, Hoàn Kiếm, Hà Nội, Vietnam",https://www.facebook.com/hanoiblueskyhotel/
634252346612389,Hanoi Youth Hostel,"5 Lương Ngọc Quyến, Hàng Buồm, Hoàn Kiếm, Hà Nội, Vietnam",https://www.facebook.com/hanoiyouthhostel1/
640106616045345,Golden Palace Hotel,"46 Bát Sứ, Hàng Bồ, Hoàn Kiếm, Hà Nội, Vietnam",https://web.facebook.com/HanoiGoldenPalaceHotel/
641357072659000,Big Home,"191 Đống Đa, Thạch Thang, Hải Châu, Đà Nẵng, Vietnam",https://www.facebook.com/Bighomehotel/
64407053782,Emeraude Classic Cruises,"Vinashin Pier, Hon Gai, 6 Lê Thánh Tông, Halong City, Quảng Ninh 200000, Vietnam",https://www.facebook.com/emeraudeclassiccruises/
655465514521111,Khách sạn Dragon Pearl,"17E Phan Đình Phùng, Quán Thánh, Ba Đình, Hà Nội, Vietnam",https://www.facebook.com/dragonpearlhotel/
662404743778256,Hanoi Amanda,"50 Hàng Bè, Lý Thái Tổ, Hoàn Kiếm, Hà Nội, Vietnam",https://www.facebook.com/hanoiamandahote/
664463123648005,Khách sạn Eden,264 Au Co - Tay Ho,https://www.facebook.com/edengargen/
665514576792694,Khách sạn Hanoi Alibaba,"39 Hàng Bè, Lý Thái Tổ, Hoàn Kiếm, Hà Nội, Vietnam",https://www.facebook.com/Ha-Noi-Alibaba-Hotel-665514576792694/
667509943311630,Downtown,"1 Hàng Phèn, Hàng Bồ, Hoàn Kiếm, Hà Nội, Vietnam",https://www.facebook.com/Downtown-hotel-667509943311630/
667826629949888,Khách sạn Hanoi Rivershotel_ide,"29-31 Hang Mam,Hoankiem,Hanoi,Vietnam ",https://www.facebook.com/happymillennium/
668685499870559,Hanoi Crystal,"9 Hàng Thùng, Lý Thái Tổ, Hoàn Kiếm, Hà Nội, Vietnam",https://www.facebook.com/hanoicrystalhotel/
669030779834233,Khách sạn Danly,"22-24 Đào Tấn - Ba Đình -, Ba Đình, Hà Nội, Vietnam",https://www.facebook.com/Danly-hotel-669030779834233/
670533439634662,Khách sạn Conifer Boutique,"No. 9 Lý Đạo Thành Str, Tràng Tiền, Hoàn Kiếm Dist",https://www.facebook.com/ConiferBoutiqueHotel/
670568689713836,Ban Thach Rivershotel_ide Hotel & Resort,"10, Bạch Đằng, Tam Ky, Quảng Nam 560000, Vietnam",https://www.facebook.com/banthachrivershotel_idehotel/
671410232917210,Essence Hanoi Hotel & Spa,"Street Old Quarter,, 22A Tạ Hiện, Hàng Buồm, Hoàn Kiếm, Hà Nội 100000, Vietnam",https://www.facebook.com/essencehanoihotel/
676182542434442,Icon 36  & Reshotel_idence,"35 Bát Sứ, Hoàn Kiếm, Hà Nội, Vietnam",https://www.facebook.com/icon36hotel/
681515318582140,Khách sạn Cherry I,"73 Tô Hiến Thành, Lê Đại Hành, Hai Bà Trưng, Hà Nội, Vietnam",https://www.facebook.com/cherrygrouphotel/
694244537255929,Gray Line Halong Cruise,"125 Hồng Hà, Phúc Xá, Ba Đình, Hà Nội, Vietnam",https://www.facebook.com/Gray-Line-Halong-Cruise-694244537255929/
702022549851551,Blue Hanoi Inn,"12 Chân Cầm, Hàng Trống, Hoàn Kiếm, Hà Nội, Vietnam",https://www.facebook.com/pages/Blue-Ha%CC%80-N%C3%B4%CC%A3i-Inn-Hotel/702022549851551
704087656362526,Hanoi Central Hostel,"16 Lý Quốc Sư, Hàng Trống, Hoàn Kiếm, Hà Nội, Vietnam",https://www.facebook.com/hanoicentralhostel/
705451069470296,Hà Nội Evergreen,"21 Hàng Đồng, Hoàn Kiếm, Hà Nội, Vietnam",https://www.facebook.com/Hanoi-Evergreen-Hotel-705451069470296/
705801106193013,Hanoi Capital,"0, 22 Đào Duy Từ, Hàng Buồm, Hoàn Kiếm, Hà Nội, Vietnam",https://www.facebook.com/hanoicapital.vn/
709787162441701,Chat Inn Homestay Hoi An,"107 Nguyễn Duy Hiệu, tp. Hội An, Quảng Nam, Vietnam",https://www.facebook.com/Chat-Inn-Homestay-Hoi-An-709787162441701/
713821132013725,Gondola,"31 Hàng Hành, Hàng Trống, Hoàn Kiếm, Hà Nội, Vietnam",https://www.facebook.com/Gondola-Hotel-Hanoi-713821132013725/
715133925244500,Hien Hoa,"{19, Nguyen Thuong Hien Street,Hai Ba Trung Ward, Ha Noi City{Province, Vietnam",https://www.facebook.com/hienhoahotel/
715228075229036,Khách sạn Icon 36,"19 Cửa Đông, Hoàn Kiếm, Hà Nội 119415, Vietnam",https://www.facebook.com/icon36hotelgroup/
718546104840255,Hoi An Holhotel_iday Villa,"414 Cửa Đại, Hoi An Ancient Town, Quảng Nam 560000, Vietnam",https://www.facebook.com/holhotel_idayvillahoian/
721584011189319,Anh Hotel,42 Châu Long - Ba Đình,https://www.facebook.com/Anh-Hotel-721584011189319/
723829324319844,Hoi An Ruby Villa,"(Opposite 194 - Nguyen Duy Hieu St,);, Cẩm Châu, tp. Hội An, Quảng Nam 51000, Vietnam",https://www.facebook.com/Hoi-An-Ruby-Villa-723829324319844/
727283567282040,Bamboo Green Rivershotel_ide,"68 Bạch Đằng, Hải Châu 1, Hải Châu, Đà Nẵng, Vietnam",https://www.facebook.com/Bamboo-GREEN-Rivershotel_ide-HOTEL-727283567282040/
743552322390935,Golden Bell Homestay,"69 Hai Thuong Lan Ong, tp. Hội An, QM, Vietnam",https://web.facebook.com/Golden-Bell-Homestay-743552322390935/
754767921241543,Hamilton Oceanview Villa,"05 Lê Mạnh Trinh, Phước Mỹ, Sơn Trà, Đà Nẵng, Vietnam",https://www.facebook.com/HamiltonOceanViewVilla/
755009684522390,Hotel Café Restaurant Merci,"32 Ly Thai To Street, Hà Nội, 10000, Vietnam",https://www.facebook.com/hanoimercihotel/
